date,region_code,region_name,value,population,gdp_pc,indicator,frequency,unit
2025-10-01,15,Arica_y_Parinacota,495.70664475868,263687.0,1879905.5120604353,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2026-01-01,15,Arica_y_Parinacota,409.229661472,265533.0,1541163.1001495107,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-01-01,16,Nuble,601.76516729281,487019.0,1235609.2211860523,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-04-01,16,Nuble,627.71502330845,487019.0,1288892.2676701525,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-07-01,16,Nuble,544.48284018555,487019.0,1117990.9617192552,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2013-10-01,16,Nuble,571.52780924665,487019.0,1173522.6125605984,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-01-01,16,Nuble,607.24342421499,490153.0,1238885.4586526859,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-04-01,16,Nuble,620.59901141481,490153.0,1266133.251076317,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-07-01,16,Nuble,550.66506193977,490153.0,1123455.455622571,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2014-10-01,16,Nuble,596.64535998745,490153.0,1217263.5074914363,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-01-01,16,Nuble,629.70249273912,493464.0,1276085.9814274597,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-04-01,16,Nuble,652.97172858764,493464.0,1323240.8617196798,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-07-01,16,Nuble,579.26434846842,493464.0,1173873.5722736006,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2015-10-01,16,Nuble,632.48838549709,493464.0,1281731.5660252622,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-01-01,16,Nuble,700.90608296596,496870.0,1410642.7897960432,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-04-01,16,Nuble,662.90605498128,496870.0,1334163.9764551695,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-07-01,16,Nuble,611.09707370222,496870.0,1229893.279333065,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2016-10-01,16,Nuble,660.45867028031,496870.0,1329238.3727741865,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-01-01,16,Nuble,673.15463307045,500517.0,1344918.620287523,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-04-01,16,Nuble,658.46917948187,500517.0,1315578.0512587384,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-07-01,16,Nuble,609.85947576892,500517.0,1218459.0648647698,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2017-10-01,16,Nuble,659.09353646508,500517.0,1316825.4753886082,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-01-01,16,Nuble,736.94170337992,504248.0,1461466.7849548636,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-04-01,16,Nuble,716.05315946551,504248.0,1420041.6451141303,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-07-01,16,Nuble,635.32852510894,504248.0,1259952.4938302976,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2018-10-01,16,Nuble,697.04951945414,504248.0,1382354.554612294,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-01-01,16,Nuble,723.92202022144,507959.0,1425158.3695169098,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-04-01,16,Nuble,724.86132747541,507959.0,1427007.5487891936,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-07-01,16,Nuble,651.80719268887,507959.0,1283188.589411488,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2019-10-01,16,Nuble,692.06585622216,507959.0,1362444.3236996687,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-01-01,16,Nuble,738.94152900885,511551.0,1444511.9431080185,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-04-01,16,Nuble,624.11819197684,511551.0,1220050.7710410887,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-07-01,16,Nuble,621.02576654256,511551.0,1214005.576262308,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2020-10-01,16,Nuble,714.00807457579,511551.0,1395771.0464367971,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-01-01,16,Nuble,740.74256560068,514508.0,1439710.4915777403,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-04-01,16,Nuble,751.86784563689,514508.0,1461333.6345341376,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-07-01,16,Nuble,711.16126603294,514508.0,1382216.1483066154,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2021-10-01,16,Nuble,813.78636599969,514508.0,1581678.7416321808,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-01-01,16,Nuble,809.95870173061,517060.0,1566469.465305013,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-04-01,16,Nuble,790.33748151409,517060.0,1528521.7992381735,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-07-01,16,Nuble,727.1576773351,517060.0,1406331.3297008083,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2022-10-01,16,Nuble,796.08134009424,517060.0,1539630.4879399682,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-01-01,16,Nuble,778.46843994672,519437.0,1498677.2985881253,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-04-01,16,Nuble,760.12126551712,519437.0,1463356.0287717665,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-07-01,16,Nuble,713.45676452758,519437.0,1373519.3382981576,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2023-10-01,16,Nuble,800.88576873626,519437.0,1541834.2719834358,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-01-01,16,Nuble,826.47139856517,521711.0,1584155.592972297,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-04-01,16,Nuble,782.03983939414,521711.0,1498990.5127439138,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-07-01,16,Nuble,732.3559927163,521711.0,1403758.005325362,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2024-10-01,16,Nuble,848.12026473789,521711.0,1625651.4904571497,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-01-01,16,Nuble,861.98827359116,523876.0,1645405.1599828205,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-04-01,16,Nuble,815.38748109823,523876.0,1556451.2997316732,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-07-01,16,Nuble,741.1588028528,523876.0,1414759.9868152007,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2025-10-01,16,Nuble,850.89897154793,523876.0,1624237.3606500968,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
2026-01-01,16,Nuble,837.34932127944,525925.0,1592145.878745905,PIB_Real_Regional,Quarterly,Miles_de_millones_pesos_encadenados_2018
