series_code,series_name,region_id,region_name,frequency,chapter,table_name,sector_id,sector_name,region_parse_method
F089.ECB.MMNRES.COMEA1.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Grandes empresas",,,nacional
F089.ECB.MMNRES.COMEA2.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Pymes",,,nacional
F089.ECB.MMNRES.CONSCC1.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Tamaño máximo del crédito en cuotas o de la línea de crédito en relación al ingreso",,,nacional
F089.ECB.MMNRES.CONSCC10.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Spread sobre el costo de fondos del banco o comisión",,,nacional
F089.ECB.MMNRES.CONSCC11.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Estándar mínimo requerido de credit scoring",,,nacional
F089.ECB.MMNRES.CONSCC12.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MMNRES.CONSCC2.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Plazo máximo del crédito en cuotas",,,nacional
F089.ECB.MMNRES.CONSCC3.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Spread sobre el costo de fondos del banco",,,nacional
F089.ECB.MMNRES.CONSCC4.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Estándar mínimo requerido de crédit scoring",,,nacional
F089.ECB.MMNRES.CONSCC5.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Cupo máximo de la tarjeta de crédito",,,nacional
F089.ECB.MMNRES.CONSCC6.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Porcentaje del total de la deuda pendiente en tarjeta de crédito requerido como pago mínimo mensual",,,nacional
F089.ECB.MMNRES.CONSCC7.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MMNRES.CONSCC8.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje del total del ingreso de las personas que representa el dividendo",,,nacional
F089.ECB.MMNRES.CONSCC9.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje máximo del crédito complementario al monto de crédito en letras o mutuos hipotecarias",,,nacional
F089.ECB.MMNRES.CONSEA1.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Estándares de aprobación, Consumo",,,nacional
F089.ECB.MMNRES.CONSEA2.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Estándares de aprobación, Hipotecarios",,,nacional
F089.ECB.MMNRES.IMBCC1.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje máximo a financiar del costo directo del proyecto inmobiliario",,,nacional
F089.ECB.MMNRES.IMBCC2.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje máximo a financiar del costo total del proyecto inmobiliario",,,nacional
F089.ECB.MMNRES.IMBCC3.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje del valor del terreno dado como anticipo",,,nacional
F089.ECB.MMNRES.IMBCC4.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Plazo máximo del crédito",,,nacional
F089.ECB.MMNRES.IMBCC5.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Spread del crédito sobre costo de fondo",,,nacional
F089.ECB.MMNRES.IMBCC6.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Requerimiento de garantías u otras condiciones contractuales",,,nacional
F089.ECB.MMNRES.IMBEA1.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Estándares de aprobación, Inmobiliarios",,,nacional
F089.ECB.MMNRES.IMBEA2.T,Moderadamente menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Estándares de aprobación, Construcción",,,nacional
F089.ECB.MMSDEB.COMDNC1.T,Moderadamente más débil,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Demanda por nuevos créditos, Grandes empresas",,,nacional
F089.ECB.MMSDEB.COMDNC2.T,Moderadamente más débil,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Demanda por nuevos créditos, Pymes",,,nacional
F089.ECB.MMSDEB.CONSDNC1.T,Moderadamente más débil,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Demanda por nuevos créditos, Consumo",,,nacional
F089.ECB.MMSDEB.CONSDNC2.T,Moderadamente más débil,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Demanda por nuevos créditos, Hipotecarios",,,nacional
F089.ECB.MMSDEB.IMBDNC1.T,Moderadamente más débil,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Demanda por nuevos créditos, Inmobiliarios",,,nacional
F089.ECB.MMSDEB.IMBDNC2.T,Moderadamente más débil,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Demanda por nuevos créditos, Construcción",,,nacional
F089.ECB.MMSRES.COMCC1.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Disminución de las líneas de crédito (en relación con el volumen de ventas)",,,nacional
F089.ECB.MMSRES.COMCC10.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Aumento del premio exigido a los créditos más riesgosos",,,nacional
F089.ECB.MMSRES.COMCC2.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Aumento del spread sobre el costo de fondos de su banco",,,nacional
F089.ECB.MMSRES.COMCC3.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Mayor requerimiento de garantías o imposición de otras condiciones contractuales",,,nacional
F089.ECB.MMSRES.COMCC4.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Disminución en el plazo de los créditos",,,nacional
F089.ECB.MMSRES.COMCC5.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Aumento del premio exigido a los créditos más riesgosos",,,nacional
F089.ECB.MMSRES.COMCC6.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Disminución de las líneas de crédito (en relación con el volumen de ventas)",,,nacional
F089.ECB.MMSRES.COMCC7.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Aumento del spread sobre el costo de fondos de su banco",,,nacional
F089.ECB.MMSRES.COMCC8.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Mayor requerimiento de garantías o imposición de otras condiciones contractuales",,,nacional
F089.ECB.MMSRES.COMCC9.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Disminución en el plazo de los créditos",,,nacional
F089.ECB.MMSRES.COMEA1.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Grandes empresas",,,nacional
F089.ECB.MMSRES.COMEA2.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Pymes",,,nacional
F089.ECB.MMSRES.CONSCC1.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Tamaño máximo del crédito en cuotas o de la línea de crédito en relación al ingreso",,,nacional
F089.ECB.MMSRES.CONSCC10.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Spread sobre el costo de fondos del banco o comisión",,,nacional
F089.ECB.MMSRES.CONSCC11.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Estándar mínimo requerido de credit scoring",,,nacional
F089.ECB.MMSRES.CONSCC12.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MMSRES.CONSCC2.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Plazo máximo del crédito en cuotas",,,nacional
F089.ECB.MMSRES.CONSCC3.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Spread sobre el costo de fondos del banco",,,nacional
F089.ECB.MMSRES.CONSCC4.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Estándar mínimo requerido de crédit scoring",,,nacional
F089.ECB.MMSRES.CONSCC5.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Cupo máximo de la tarjeta de crédito",,,nacional
F089.ECB.MMSRES.CONSCC6.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Porcentaje del total de la deuda pendiente en tarjeta de crédito requerido como pago mínimo mensual",,,nacional
F089.ECB.MMSRES.CONSCC7.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MMSRES.CONSCC8.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje del total del ingreso de las personas que representa el dividendo",,,nacional
F089.ECB.MMSRES.CONSCC9.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje máximo del crédito complementario al monto de crédito en letras o mutuos hipotecarias",,,nacional
F089.ECB.MMSRES.CONSEA1.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Estándares de aprobación, Consumo",,,nacional
F089.ECB.MMSRES.CONSEA2.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Estándares de aprobación, Hipotecarios",,,nacional
F089.ECB.MMSRES.IMBCC1.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje máximo a financiar del costo directo del proyecto inmobiliario",,,nacional
F089.ECB.MMSRES.IMBCC2.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje máximo a financiar del costo total del proyecto inmobiliario",,,nacional
F089.ECB.MMSRES.IMBCC3.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje del valor del terreno dado como anticipo",,,nacional
F089.ECB.MMSRES.IMBCC4.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Plazo máximo del crédito",,,nacional
F089.ECB.MMSRES.IMBCC5.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Spread del crédito sobre costo de fondo",,,nacional
F089.ECB.MMSRES.IMBCC6.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Requerimiento de garantías u otras condiciones contractuales",,,nacional
F089.ECB.MMSRES.IMBEA1.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Estándares de aprobación, Inmobiliarios",,,nacional
F089.ECB.MMSRES.IMBEA2.T,Moderadamente más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Estándares de aprobación, Construcción",,,nacional
F089.ECB.MNRES.COMCC1.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Disminución de las líneas de crédito (en relación con el volumen de ventas)",,,nacional
F089.ECB.MNRES.COMCC10.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Aumento del premio exigido a los créditos más riesgosos",,,nacional
F089.ECB.MNRES.COMCC2.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Aumento del spread sobre el costo de fondos de su banco",,,nacional
F089.ECB.MNRES.COMCC3.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Mayor requerimiento de garantías o imposición de otras condiciones contractuales",,,nacional
F089.ECB.MNRES.COMCC4.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Disminución en el plazo de los créditos",,,nacional
F089.ECB.MNRES.COMCC5.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Aumento del premio exigido a los créditos más riesgosos",,,nacional
F089.ECB.MNRES.COMCC6.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Disminución de las líneas de crédito (en relación con el volumen de ventas)",,,nacional
F089.ECB.MNRES.COMCC7.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Aumento del spread sobre el costo de fondos de su banco",,,nacional
F089.ECB.MNRES.COMCC8.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Mayor requerimiento de garantías o imposición de otras condiciones contractuales",,,nacional
F089.ECB.MNRES.COMCC9.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Disminución en el plazo de los créditos",,,nacional
F089.ECB.MNRES.COMEA1.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Grandes empresas",,,nacional
F089.ECB.MNRES.COMEA2.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Pymes",,,nacional
F089.ECB.MNRES.CONSCC1.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Tamaño máximo del crédito en cuotas o de la línea de crédito en relación al ingreso",,,nacional
F089.ECB.MNRES.CONSCC10.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Spread sobre el costo de fondos del banco o comisión",,,nacional
F089.ECB.MNRES.CONSCC11.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Estándar mínimo requerido de credit scoring",,,nacional
F089.ECB.MNRES.CONSCC12.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MNRES.CONSCC2.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Plazo máximo del crédito en cuotas",,,nacional
F089.ECB.MNRES.CONSCC3.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Spread sobre el costo de fondos del banco",,,nacional
F089.ECB.MNRES.CONSCC4.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Estándar mínimo requerido de crédit scoring",,,nacional
F089.ECB.MNRES.CONSCC5.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Cupo máximo de la tarjeta de crédito",,,nacional
F089.ECB.MNRES.CONSCC6.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Porcentaje del total de la deuda pendiente en tarjeta de crédito requerido como pago mínimo mensual",,,nacional
F089.ECB.MNRES.CONSCC7.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MNRES.CONSCC8.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje del total del ingreso de las personas que representa el dividendo",,,nacional
F089.ECB.MNRES.CONSCC9.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje máximo del crédito complementario al monto de crédito en letras o mutuos hipotecarias",,,nacional
F089.ECB.MNRES.CONSEA1.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Estándares de aprobación, Consumo",,,nacional
F089.ECB.MNRES.CONSEA2.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Estándares de aprobación, Hipotecarios",,,nacional
F089.ECB.MNRES.IMBCC1.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje máximo a financiar del costo directo del proyecto inmobiliario",,,nacional
F089.ECB.MNRES.IMBCC2.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje máximo a financiar del costo total del proyecto inmobiliario",,,nacional
F089.ECB.MNRES.IMBCC3.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Porcentaje del valor del terreno dado como anticipo",,,nacional
F089.ECB.MNRES.IMBCC4.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Plazo máximo del crédito",,,nacional
F089.ECB.MNRES.IMBCC5.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Spread del crédito sobre costo de fondo",,,nacional
F089.ECB.MNRES.IMBCC6.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Condiciones crediticias, Inmobiliarios: Requerimiento de garantías u otras condiciones contractuales",,,nacional
F089.ECB.MNRES.IMBEA1.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Estándares de aprobación, Inmobiliarios",,,nacional
F089.ECB.MNRES.IMBEA2.T,Menos restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos inmobiliarios y de la construcción, Estándares de aprobación, Construcción",,,nacional
F089.ECB.MSRES.COMCC1.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Disminución de las líneas de crédito (en relación con el volumen de ventas)",,,nacional
F089.ECB.MSRES.COMCC10.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Aumento del premio exigido a los créditos más riesgosos",,,nacional
F089.ECB.MSRES.COMCC2.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Aumento del spread sobre el costo de fondos de su banco",,,nacional
F089.ECB.MSRES.COMCC3.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Mayor requerimiento de garantías o imposición de otras condiciones contractuales",,,nacional
F089.ECB.MSRES.COMCC4.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Disminución en el plazo de los créditos",,,nacional
F089.ECB.MSRES.COMCC5.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Grandes empresas: Aumento del premio exigido a los créditos más riesgosos",,,nacional
F089.ECB.MSRES.COMCC6.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Disminución de las líneas de crédito (en relación con el volumen de ventas)",,,nacional
F089.ECB.MSRES.COMCC7.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Aumento del spread sobre el costo de fondos de su banco",,,nacional
F089.ECB.MSRES.COMCC8.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Mayor requerimiento de garantías o imposición de otras condiciones contractuales",,,nacional
F089.ECB.MSRES.COMCC9.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Condiciones crediticias, Pymes: Disminución en el plazo de los créditos",,,nacional
F089.ECB.MSRES.COMEA1.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Grandes empresas",,,nacional
F089.ECB.MSRES.COMEA2.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de empresas: créditos comerciales, Estándares de aprobación, Pymes",,,nacional
F089.ECB.MSRES.CONSCC1.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Tamaño máximo del crédito en cuotas o de la línea de crédito en relación al ingreso",,,nacional
F089.ECB.MSRES.CONSCC10.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Spread sobre el costo de fondos del banco o comisión",,,nacional
F089.ECB.MSRES.CONSCC11.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Estándar mínimo requerido de credit scoring",,,nacional
F089.ECB.MSRES.CONSCC12.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MSRES.CONSCC2.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Plazo máximo del crédito en cuotas",,,nacional
F089.ECB.MSRES.CONSCC3.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Spread sobre el costo de fondos del banco",,,nacional
F089.ECB.MSRES.CONSCC4.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Estándar mínimo requerido de crédit scoring",,,nacional
F089.ECB.MSRES.CONSCC5.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Cupo máximo de la tarjeta de crédito",,,nacional
F089.ECB.MSRES.CONSCC6.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: Porcentaje del total de la deuda pendiente en tarjeta de crédito requerido como pago mínimo mensual",,,nacional
F089.ECB.MSRES.CONSCC7.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Consumo: La posibilidad de que ciertos créditos sean otorgados a clientes que no cumplen con los requisitos de estándar mínimo requerido",,,nacional
F089.ECB.MSRES.CONSCC8.T,Más restrictivos,,Nacional,T,Expectativas Económicas,"Banca de personas: créditos de consumo e hipotecarios, Condiciones crediticias, Hipotecarios: Porcentaje del total del ingreso de las personas que representa el dividendo",,,nacional
